user_id,product_id,action
1,1,view
1,1,click
1,1,purchase
1,2,view
1,2,click
1,3,view3,purchased,1776846644
3,purchased,1776849517
6,purchased,1776849522
5,purchased,1776849524
1,purchased,1776860145
70,purchased,1776860334
70,purchased,1776860336
70,purchased,1776860336
1,purchased,1776860341
2,purchased,1776860344
4,purchased,1776860349
18,purchased,1776860358
3,purchased,1776860363
49,purchased,1776860406
49,purchased,1776863662
4,purchased,1776880267,102
2,click,1776880757,102
3,cart,1776891566,102
7,buy,1776899489,102
7,buy,1776899494,102
49,click,1776901522,105
4,buy,1776904240,106
1,cart,1776904245,106
